NTNcombined.Barak		NTNcombined.name_en		Barak
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.Festus
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.Cornelius
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.AbijahthePriest
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.AnaniasTheHighPriest
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.JohntheBaptist
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.Abiathar
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.Barnabas
NTNcombined.Judean		NTNcombined.ethnicityOf		NTNcombined.AnaniasTheHighPriest
NTNcombined.Judean		NTNcombined.ethnicityOf		NTNcombined.AlexanderOfTheSanhedrin
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.SimonPeter
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.AlphaeusFatherOfLevi
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.SimonTheZealot
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Alphaeus
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Philip
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Thomas
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Andrew
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Bartholomew
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Levi
NTNcombined.Moabite		NTNcombined.ethnicityOf		NTNcombined.Balak
NTNcombined.Moabite		NTNcombined.ethnicityOf		NTNcombined.Ruth
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AmosSonOfNahum
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Hezron
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MelchiSonOfJannai
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.David
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Sarah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephSonOfJonam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eliezer
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eber
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.EliakimSonOfAbiud
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Benjamin
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Bathsheba
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Menna
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Er
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.ShealtielSonOfNeri
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Admin
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryMagdalene
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MattathiasSonOfSemein
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.SimeonSonOfJudah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jotham
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Achim
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Esli
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Maath
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Heli
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Perez
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rhesa
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Josiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jorim
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Zerubbabel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jechoniah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Barabbas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Shealtiel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AlexanderOfEphesus
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rachel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Semein
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Boaz
NTNcombined.Macedonian		NTNcombined.ethnicityOf		NTNcombined.Aristarchus
NTNcombined.Macedonian		NTNcombined.ethnicityOf		NTNcombined.GaiusOfMacedonia
NTNcombined.Greek		NTNcombined.ethnicityOf		NTNcombined.Timothy
NTNcombined.Greek		NTNcombined.ethnicityOf		NTNcombined.Titius
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eunice
NTNcombined.Canaanite		NTNcombined.ethnicityOf		NTNcombined.Hamor
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Obed
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MatthatSonOfLeviSonOfMelki
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Barachiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jonam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Asher
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eliud
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Nathan
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Tamar
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Gideon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.LeviSonOfSimeon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryMotherOfJohnMark
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Zadok
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryOfBethany
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Zerah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eleazar
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Addi
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jesse
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.EliakimSonOfMelea
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Isaac
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Abiud
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Nahshon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AbijahSonOfRehoboam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Solomon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Ahaz
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.SimeonThePatriarch
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Uzziah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Mattatha
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Neri
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JudahSonOfJoseph
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Caiaphas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Anna
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jacob
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rehoboam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Sapphira
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Gad
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Gamaliel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jehoshaphat
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Judah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Aaron
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elizabeth
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elisha
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Bernice
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephSonOfMattathias
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.SimonOfCyrene
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JoshuaSonOfEliezer
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Ram
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Josech
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jannai
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.LeviSonOfMelki
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Susanna
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MattathaisSonOfAmos
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AnaniasOfDamascus
NTNcombined.Ethiopian		NTNcombined.ethnicityOf		NTNcombined.Candace
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Nahum
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Esau
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Ananias
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MelchiSonOfAddi
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elmadam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Hezekiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rebecca
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryWifeOfClopas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Priscilla
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Azor
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Mary
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Joanan
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Cosam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.ZechariahSonOfBarachiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Manasseh
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.ManassehThePatriarch
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MatthatSonOfLeviSonOfSimeon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephBarsabbas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JohnOfTheSanhedrin
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Bar-Jesus
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elijah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Drusilla
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Martha
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Lois
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Amos
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Arni
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Timothy
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Melea
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Naggai
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Aquila
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Abraham
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Joram
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Asaph
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephThePatriarch
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Salmon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Amminadab
NTNcombined.Syrian		NTNcombined.ethnicityOf		NTNcombined.Naaman
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MattathiasSonOfSemein
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Semein
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rhesa
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Zerubbabel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jechoniah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Josiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Amos
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jotham
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Asaph
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AbijahSonOfRehoboam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rehoboam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Solomon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.David
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jesse
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Salmon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Amminadab
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Admin
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Arni
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Hezron
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Perez
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.ManassehThePatriarch
NTNcombined.Egyptian		NTNcombined.ethnicityOf		NTNcombined.Hagar
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Abraham
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eber
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Sarah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rebecca
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Isaac
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Esau
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Asher
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Benjamin
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Rachel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephThePatriarch
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jacob
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eleazar
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Zadok
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Abiud
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.EliakimSonOfAbiud
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Azor
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Achim
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eliud
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Susanna
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryWifeOfClopas
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Alphaeus
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.JamesSonOfAlphaeus
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Ananias
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Sapphira
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JohnOfTheSanhedrin
NTNcombined.Judean		NTNcombined.ethnicityOf		NTNcombined.AnaniasTheHighPriest
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Gamaliel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Bernice
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Drusilla
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.CaesarNero
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.Gallio
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.CaesarAugustus
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.TiberiusCaesar
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.Cornelius
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.Festus
NTNcombined.Roman		NTNcombined.ethnicityOf		NTNcombined.Felix
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.AbijahthePriest
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.JohntheBaptist
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.Abiathar
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryMotherOfJohnMark
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.Barnabas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Bar-Jesus
NTNcombined.Levite		NTNcombined.ethnicityOf		NTNcombined.AnaniasTheHighPriest
NTNcombined.Judean		NTNcombined.ethnicityOf		NTNcombined.AlexanderOfTheSanhedrin
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Caiaphas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephBarsabbas
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.SimonPeter
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.AlphaeusFatherOfLevi
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.SimeonSonOfJudah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephSonOfJonam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jonam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Menna
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Nathan
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Mattatha
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Melea
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.EliakimSonOfMelea
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JudahSonOfJoseph
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.LeviSonOfSimeon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MatthatSonOfLeviSonOfSimeon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eliezer
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JoshuaSonOfEliezer
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Er
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Addi
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MelchiSonOfAddi
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Neri
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.ShealtielSonOfNeri
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Cosam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elmadam
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jorim
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Levi
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.JosephSonOfMattathias
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MattathaisSonOfAmos
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jannai
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MelchiSonOfJannai
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Heli
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MatthatSonOfLeviSonOfMelki
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.LeviSonOfMelki
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.SimonTheZealot
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Philip
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Bartholomew
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Thomas
NTNcombined.Galilean		NTNcombined.ethnicityOf		NTNcombined.Andrew
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryMagdalene
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Mary
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.SimeonThePatriarch
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Gad
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Judah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Tamar
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Zerah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Ram
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Nahshon
NTNcombined.Moabite		NTNcombined.ethnicityOf		NTNcombined.Balak
NTNcombined.Moabite		NTNcombined.ethnicityOf		NTNcombined.Ruth
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Boaz
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Obed
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Bathsheba
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Jehoshaphat
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Joram
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Uzziah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Ahaz
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Hezekiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Manasseh
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Shealtiel
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Joanan
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Josech
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Maath
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Naggai
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Esli
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Nahum
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AmosSonOfNahum
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Barabbas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AlexanderOfEphesus
NTNcombined.Macedonian		NTNcombined.ethnicityOf		NTNcombined.Aristarchus
NTNcombined.Macedonian		NTNcombined.ethnicityOf		NTNcombined.GaiusOfMacedonia
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Aquila
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Timothy
NTNcombined.Greek		NTNcombined.ethnicityOf		NTNcombined.Titius
NTNcombined.Greek		NTNcombined.ethnicityOf		NTNcombined.Timothy
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Eunice
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Lois
NTNcombined.Canaanite		NTNcombined.ethnicityOf		NTNcombined.Hamor
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Barachiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.ZechariahSonOfBarachiah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Gideon
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Martha
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.MaryOfBethany
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Anna
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Aaron
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elijah
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elisha
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.SimonOfCyrene
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.AnaniasOfDamascus
NTNcombined.Ethiopian		NTNcombined.ethnicityOf		NTNcombined.Candace
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Elizabeth
NTNcombined.Samaritan		NTNcombined.ethnicityOf		NTNcombined.HerodAntipas
NTNcombined.Jewish		NTNcombined.ethnicityOf		NTNcombined.Priscilla
NTNcombined.Syrian		NTNcombined.ethnicityOf		NTNcombined.Naaman
NTNcombined.Pharisees		NTNcombined.member		NTNcombined.Gamaliel
NTNcombined.Sanhedrin		NTNcombined.member		NTNcombined.JohnOfTheSanhedrin
NTNcombined.Sanhedrin		NTNcombined.member		NTNcombined.Annas
NTNcombined.Sanhedrin		NTNcombined.member		NTNcombined.AlexanderOfTheSanhedrin
NTNcombined.Sanhedrin		NTNcombined.member		NTNcombined.AnaniasTheHighPriest
NTNcombined.Sanhedrin		NTNcombined.member		NTNcombined.Gamaliel
NTNcombined.TribeOfAsher		NTNcombined.member		NTNcombined.Anna
NTNcombined.TribeOfBenjamin		NTNcombined.member		NTNcombined.SaulSonOfKish
NTNcombined.Sanhedrin		NTNcombined.member		NTNcombined.JohnOfTheSanhedrin
NTNcombined.Pharisees		NTNcombined.member		NTNcombined.Gamaliel
NTNcombined.Sanhedrin		NTNcombined.member		NTNcombined.Gamaliel
